timestamp,valence
2025-04-06T04:10:30.479682,0.0345
2025-04-06T04:10:31.442007,0.037
2025-04-06T04:10:32.870621,0.0323
2025-04-06T04:10:34.110398,0.0526
2025-04-06T04:10:35.148212,0.1111
2025-04-06T04:10:36.472496,0.0119
2025-04-06T04:10:37.906181,0.0154
2025-04-06T04:10:38.486657,0.0217
2025-04-06T04:10:39.152564,0.0
2025-04-06T04:10:40.137657,0.029
2025-04-06T04:10:41.154916,0.0377
2025-04-06T04:10:42.091746,0.5
2025-04-06T04:10:43.039536,0.0633
2025-04-06T04:10:44.004206,0.0244
2025-04-06T04:10:44.879116,0.0317
2025-04-06T04:10:46.010317,0.1667
2025-04-06T04:10:47.465864,0.1111
2025-04-06T04:10:48.879604,0.0
2025-04-06T04:10:50.281227,0.0417
2025-04-06T04:10:51.835983,0.2167
2025-04-06T04:10:53.381540,0.1277
2025-04-06T04:10:54.855797,0.9412
2025-04-06T04:10:56.365328,0.1538
2025-04-06T04:10:57.983483,0.0465
2025-04-06T04:10:59.519155,0.0755
2025-04-06T04:11:01.074984,0.0208
2025-04-06T04:11:02.454101,0.0513
2025-04-06T04:11:03.834494,0.0426
2025-04-06T04:11:05.533911,0.0339
2025-04-06T04:11:07.081685,0.0345
2025-04-06T04:11:08.635629,0.037
2025-04-06T04:11:10.118067,0.0392
2025-04-06T04:11:11.487529,0.0833
2025-04-06T04:11:12.668457,0.1887
2025-04-06T04:11:13.736516,0.0476
2025-04-06T04:11:14.953772,0.5
2025-04-06T04:11:16.225200,0.0462
2025-04-06T04:11:17.542330,0.0448
2025-04-06T04:11:19.158875,0.1091
2025-04-06T04:11:20.636145,0.0
2025-04-06T04:11:22.167220,0.0364
2025-04-06T04:11:23.667686,0.0682
2025-04-06T04:11:25.403129,0.0137
2025-04-06T04:11:27.019405,0.5875
2025-04-06T04:11:28.682483,0.02
2025-04-06T04:11:30.226979,0.0
2025-04-06T04:11:32.029759,0.0
2025-04-06T04:11:33.624811,0.0119
2025-04-06T04:11:35.305759,0.0128
2025-04-06T04:11:36.847337,0.0133
2025-04-06T04:11:38.090667,0.0147
2025-04-06T04:11:39.655461,0.0385
2025-04-06T04:11:41.352856,0.0161
2025-04-06T04:11:42.955519,0.02
2025-04-06T04:11:44.610678,0.0
2025-04-06T04:11:46.197559,0.0
2025-04-06T04:11:47.806493,0.0263
2025-04-06T04:11:49.434962,0.0112
2025-04-06T04:11:51.160274,0.0109
2025-04-06T04:11:52.855425,0.0735
2025-04-06T04:11:54.414436,0.0122
2025-04-06T04:11:55.994460,0.0278
2025-04-06T04:11:57.899935,0.0154
2025-04-06T04:11:59.594127,0.0294
2025-04-06T04:12:01.045113,0.1746
2025-04-06T04:12:02.395067,0.0339
2025-04-06T04:12:03.685703,0.2754
2025-04-06T04:12:04.910763,0.0
2025-04-06T04:12:06.246998,0.0
2025-04-06T04:12:07.789425,0.011
2025-04-06T04:12:09.469246,0.1395
2025-04-06T04:12:11.181654,0.0
2025-04-06T04:12:12.474896,0.8293
2025-04-06T04:12:13.886096,0.0312
2025-04-06T04:12:14.629689,0.0149
2025-04-06T04:12:15.580042,0.0154
2025-04-06T04:12:16.761061,0.0141
2025-04-06T04:12:18.026757,0.0204
2025-04-06T04:12:19.510397,0.0169
2025-04-06T04:12:21.066432,0.0135
2025-04-06T04:12:22.559955,0.0
2025-04-06T04:12:23.500597,0.0377
2025-04-06T04:12:24.811519,0.0385
2025-04-06T04:12:26.278566,0.0303
2025-04-06T04:12:27.735701,0.0139
2025-04-06T04:12:29.365123,0.878
2025-04-06T04:12:30.637654,0.0
2025-04-06T04:12:31.477047,0.0
2025-04-06T04:12:32.652861,0.0
2025-04-06T04:12:33.800471,0.5
2025-04-06T04:12:34.710546,0.5
2025-04-06T04:12:35.883855,0.0164
2025-04-06T04:12:36.833846,0.0303
2025-04-06T04:12:37.848676,0.0545
2025-04-06T04:12:39.182253,0.0357
2025-04-06T04:12:40.814432,0.0333
2025-04-06T04:12:42.478563,0.0385
2025-04-06T04:12:44.097171,0.0755
2025-04-06T04:12:45.749265,0.0147
2025-04-06T04:12:47.272512,0.0533
2025-04-06T04:12:48.520350,0.037
2025-04-06T04:12:49.595272,0.0196
2025-04-06T04:12:50.546024,0.2391
2025-04-06T04:12:51.564356,0.0667
2025-04-06T04:12:52.733416,0.274
2025-04-06T04:12:54.380454,0.0
2025-04-06T04:12:55.947744,0.0
2025-04-06T04:12:57.635243,0.0175
2025-04-06T04:12:59.152263,0.0159
2025-04-06T04:13:00.361149,0.0169
2025-04-06T04:13:01.299181,0.3333
2025-04-06T04:13:02.500909,0.0
2025-04-06T04:13:03.397785,0.0
2025-04-06T04:13:04.424637,0.0
2025-04-06T04:13:05.486709,0.0
2025-04-06T04:13:06.442517,0.0
2025-04-06T04:13:07.843018,0.0
2025-04-06T04:13:09.205370,0.0
2025-04-06T04:13:10.368892,0.0
2025-04-06T04:13:11.004174,0.119
2025-04-06T04:13:11.522729,0.0
2025-04-06T04:13:12.148219,0.0
2025-04-06T04:13:13.014405,0.0
2025-04-06T04:13:13.901394,0.0108
2025-04-06T04:13:15.021619,0.0123
2025-04-06T04:13:16.257530,0.0448
2025-04-06T04:13:17.785531,0.0
2025-04-06T04:13:19.250924,0.0
2025-04-06T04:13:20.707991,0.0244
2025-04-06T04:13:22.027431,0.0244
2025-04-06T04:13:23.576007,0.0455
2025-04-06T04:13:24.929277,0.025
2025-04-06T04:13:26.455129,0.0508
2025-04-06T04:13:28.114674,0.0
2025-04-06T04:13:29.797345,0.092
2025-04-06T04:13:31.260365,0.0
2025-04-06T04:13:32.780967,0.5
2025-04-06T04:13:34.543300,0.1905
2025-04-06T04:13:36.033758,0.1231
2025-04-06T04:13:37.514956,0.0345
2025-04-06T04:13:38.624509,0.5645
2025-04-06T04:13:39.688131,0.0
2025-04-06T04:13:41.200368,0.0175
2025-04-06T04:13:42.922699,0.0952
2025-04-06T04:13:44.437872,0.131
2025-04-06T04:13:45.968308,0.0375
2025-04-06T04:13:47.708396,0.0
2025-04-06T04:13:49.236186,0.0
2025-04-06T04:13:50.707843,0.0196
2025-04-06T04:13:52.180035,0.0
2025-04-06T04:13:53.908700,0.0192
2025-04-06T04:13:55.474061,0.0244
2025-04-06T04:13:57.215792,0.0
2025-04-06T04:13:58.914897,0.0182
2025-04-06T04:14:00.503913,0.0233
2025-04-06T04:14:02.217276,0.0
2025-04-06T04:14:03.536821,0.0638
2025-04-06T04:14:04.482882,0.1053
2025-04-06T04:14:05.560859,0.1818
2025-04-06T04:14:07.049344,0.5
2025-04-06T04:14:08.396328,0.4032
2025-04-06T04:14:09.985708,0.275
2025-04-06T04:14:11.583067,0.5
2025-04-06T04:14:13.072407,0.1266
2025-04-06T04:14:14.357988,0.0408
2025-04-06T04:14:15.494878,0.0256
2025-04-06T04:14:16.778825,0.0169
2025-04-06T04:14:17.801810,0.0423
2025-04-06T04:14:18.820385,0.0225
2025-04-06T04:14:20.005162,0.0114
2025-04-06T04:14:21.504524,0.0116
2025-04-06T04:14:22.746984,0.0108
2025-04-06T04:14:24.108470,0.0114
2025-04-06T04:14:25.598954,0.0145
2025-04-06T04:14:26.996385,0.3396
2025-04-06T04:14:27.989374,0.0426
2025-04-06T04:14:29.460898,0.0541
2025-04-06T04:14:31.015254,0.0145
2025-04-06T04:14:32.365265,0.0882
2025-04-06T04:14:33.926499,0.0517
2025-04-06T04:14:35.464497,0.0441
2025-04-06T04:14:36.452539,0.0233
2025-04-06T04:14:37.512827,0.0
2025-04-06T04:14:39.010622,0.0109
2025-04-06T04:14:40.648962,0.0339
2025-04-06T04:14:42.386728,0.039
2025-04-06T04:14:44.039150,0.0115
2025-04-06T04:14:45.632125,0.023
2025-04-06T04:14:47.062234,0.5
2025-04-06T04:14:48.603285,0.0303
2025-04-06T04:14:50.186046,0.0118
2025-04-06T04:14:51.850414,0.0
2025-04-06T04:14:53.594026,0.0
2025-04-06T04:14:55.169978,0.0
2025-04-06T04:14:56.707453,0.0208
2025-04-06T04:14:58.272544,0.0108
2025-04-06T04:14:59.947120,0.0
2025-04-06T04:15:01.588754,0.0116
2025-04-06T04:15:03.149315,0.0161
2025-04-06T04:15:04.705707,0.0395
2025-04-06T04:15:06.158671,0.0652
2025-04-06T04:15:07.364640,0.0118
2025-04-06T04:15:08.665313,0.0909
2025-04-06T04:15:10.210665,0.0333
2025-04-06T04:15:11.784905,0.0588
2025-04-06T04:15:13.200815,0.0143
2025-04-06T04:15:14.949334,0.025
2025-04-06T04:15:16.654593,0.0
2025-04-06T04:15:18.226783,0.2881
2025-04-06T04:15:19.853000,0.0
2025-04-06T04:15:21.503889,0.0323
2025-04-06T04:15:23.153513,0.5
2025-04-06T04:15:24.478056,0.5
2025-04-06T04:15:25.793697,0.5
2025-04-06T04:15:27.008276,0.012
2025-04-06T04:15:28.376372,0.0164
2025-04-06T04:15:29.331414,0.0156
2025-04-06T04:15:30.308653,0.1026
2025-04-06T04:15:31.344972,0.0476
2025-04-06T04:15:32.509345,0.9074
2025-04-06T04:15:33.883662,0.0
2025-04-06T04:15:35.338127,0.25
2025-04-06T04:15:36.535853,0.6774
2025-04-06T04:15:37.958717,0.4828
2025-04-06T04:15:38.967051,0.7174
2025-04-06T04:15:40.076707,0.5
2025-04-06T04:15:41.336279,0.25
2025-04-06T04:15:42.864260,0.5
2025-04-06T04:15:44.521277,0.5
2025-04-06T04:15:46.073434,0.2581
2025-04-06T04:15:47.714762,0.1667
2025-04-06T04:15:49.438102,0.2
2025-04-06T04:15:50.829152,0.5
2025-04-06T04:15:52.235797,0.0909
2025-04-06T04:15:53.678542,0.0909
2025-04-06T04:15:55.247191,0.04
2025-04-06T04:15:56.892580,0.0233
2025-04-06T04:15:58.509270,0.0323
2025-04-06T04:16:00.212932,0.037
2025-04-06T04:16:01.871765,0.0341
2025-04-06T04:16:03.449343,0.0247
2025-04-06T04:16:05.073639,0.0854
2025-04-06T04:16:06.669767,0.0125
2025-04-06T04:16:08.260673,0.0833
2025-04-06T04:16:09.865526,0.5
2025-04-06T04:16:11.522572,0.0571
2025-04-06T04:16:12.995097,0.0204
2025-04-06T04:16:14.605129,0.125
2025-04-06T04:16:16.059547,0.1569
2025-04-06T04:16:17.634173,0.1148
2025-04-06T04:16:19.254616,0.1636
2025-04-06T04:16:20.833981,0.0698
2025-04-06T04:16:22.301966,0.0
2025-04-06T04:16:23.939099,0.0
2025-04-06T04:16:25.483209,0.0465
2025-04-06T04:16:26.945100,0.0789
2025-04-06T04:16:28.410570,0.0108
2025-04-06T04:16:29.764550,0.0
2025-04-06T04:16:30.913552,0.0185
2025-04-06T04:16:32.601810,0.0
2025-04-06T04:16:34.089858,0.5
2025-04-06T04:16:35.127404,0.5
2025-04-06T04:16:36.354008,0.013
2025-04-06T04:16:37.286516,0.0227
2025-04-06T04:16:38.201288,0.5
2025-04-06T04:16:39.507921,0.0548
2025-04-06T04:16:40.736716,0.5
2025-04-06T04:16:42.312530,0.0571
2025-04-06T04:16:43.826305,0.5
2025-04-06T04:16:45.349799,0.5
2025-04-06T04:16:46.843048,0.5
2025-04-06T04:16:48.430393,0.0698
2025-04-06T04:16:49.951476,0.0385
2025-04-06T04:16:51.393647,0.093
2025-04-06T04:16:52.588964,0.1667
2025-04-06T04:16:54.199051,0.5
2025-04-06T04:16:55.495247,0.0755
2025-04-06T04:16:57.159247,0.3214
2025-04-06T04:16:58.751687,0.439
2025-04-06T04:17:00.354084,0.1132
2025-04-06T04:17:01.883279,0.2353
2025-04-06T04:17:03.234774,0.5
2025-04-06T04:17:04.761369,0.0312
2025-04-06T04:17:06.356083,0.0152
2025-04-06T04:17:07.887960,0.0333
2025-04-06T04:17:09.284457,0.0175
2025-04-06T04:17:10.318711,0.0161
2025-04-06T04:17:11.797350,0.0152
2025-04-06T04:17:12.925397,0.0345
2025-04-06T04:17:14.060334,0.0128
2025-04-06T04:17:15.245831,0.0139
2025-04-06T04:17:16.387368,0.0149
2025-04-06T04:17:17.853931,0.0159
2025-04-06T04:17:19.528873,0.0133
2025-04-06T04:17:21.069963,0.0156
2025-04-06T04:17:22.699772,0.0122
2025-04-06T04:17:24.350308,0.125
2025-04-06T04:17:25.782972,0.1389
2025-04-06T04:17:27.373226,0.6833
2025-04-06T04:17:28.743078,0.6731
2025-04-06T04:17:30.010694,0.2909
2025-04-06T04:17:31.414334,0.1818
2025-04-06T04:17:32.816460,0.0984
2025-04-06T04:17:34.397807,0.1667
2025-04-06T04:17:35.666276,0.1892
2025-04-06T04:17:37.299977,0.2099
2025-04-06T04:17:38.736887,0.2182
2025-04-06T04:17:40.182893,0.5091
2025-04-06T04:17:41.770399,0.5273
2025-04-06T04:17:43.207906,0.493
2025-04-06T04:17:44.818807,0.0395
2025-04-06T04:17:46.373578,0.0635
2025-04-06T04:17:47.934150,0.1569
2025-04-06T04:17:49.571635,0.3421
2025-04-06T04:17:51.271776,0.5
2025-04-06T04:17:52.885301,0.5
2025-04-06T04:17:54.159885,0.5
2025-04-06T04:17:55.099888,0.8281
2025-04-06T04:17:56.190381,0.9545
2025-04-06T04:17:57.515387,0.1667
2025-04-06T04:17:58.587492,0.2609
2025-04-06T04:17:59.736427,0.275
2025-04-06T04:18:00.793862,0.1667
2025-04-06T04:18:02.061872,0.5
2025-04-06T04:18:03.075855,0.5
2025-04-06T04:18:04.223893,0.2979
2025-04-06T04:18:05.428862,0.0519
2025-04-06T04:18:06.809818,0.3158
2025-04-06T04:18:08.188057,0.5
2025-04-06T04:18:09.720079,0.8072
2025-04-06T04:18:10.923808,0.2603
2025-04-06T04:18:12.390895,0.3636
2025-04-06T04:18:14.013837,0.1375
2025-04-06T04:18:15.463345,0.1875
2025-04-06T04:18:16.976947,0.037
2025-04-06T04:18:18.447177,0.0548
2025-04-06T04:18:20.000491,0.0784
2025-04-06T04:18:21.475708,0.1875
2025-04-06T04:18:23.194339,0.2188
2025-04-06T04:18:24.775398,0.641
2025-04-06T04:18:27.593590,0.0196
2025-04-06T04:18:28.135120,0.0488
2025-04-06T04:18:28.676060,0.0147
2025-04-06T04:18:29.351625,0.0816
2025-04-06T04:18:30.176484,0.25
2025-04-06T04:18:31.004490,0.087
2025-04-06T04:18:32.076220,0.1013
2025-04-06T04:18:33.578421,0.0337
2025-04-06T04:18:34.945592,0.0541
2025-04-06T04:18:36.090876,0.0349
2025-04-06T04:18:37.006975,0.0106
2025-04-06T04:18:37.869504,0.8545
2025-04-06T04:18:39.205342,0.5
2025-04-06T04:18:40.410438,0.5094
2025-04-06T04:18:41.431746,0.1935
2025-04-06T04:18:42.624503,0.5
2025-04-06T04:18:43.880637,0.5
2025-04-06T04:18:45.342148,0.0
2025-04-06T04:18:46.512974,0.0
2025-04-06T04:18:48.183132,0.0111
2025-04-06T04:18:49.468126,0.0
2025-04-06T04:18:50.580294,0.0984
2025-04-06T04:18:51.943662,0.0364
2025-04-06T04:18:52.954308,0.5
2025-04-06T04:18:54.163476,0.8621
2025-04-06T04:18:55.357059,0.828
2025-04-06T04:18:56.538398,0.082
2025-04-06T04:18:57.668064,0.0
2025-04-06T04:18:58.738751,0.0543
2025-04-06T04:18:59.717446,0.05
2025-04-06T04:19:00.753951,0.0625
2025-04-06T04:19:01.969553,0.0213
2025-04-06T04:19:03.338430,0.0952
2025-04-06T04:19:04.972423,0.8772
2025-04-06T04:19:06.568170,0.1111
2025-04-06T04:19:07.983166,0.0
2025-04-06T04:19:09.295605,0.0202
2025-04-06T04:19:10.631454,0.0
2025-04-06T04:19:11.709978,0.5075
2025-04-06T04:19:13.165802,0.2836
2025-04-06T04:19:14.738986,0.2955
2025-04-06T04:19:15.756814,0.1791
2025-04-06T04:19:16.607011,0.1286
2025-04-06T04:19:17.616229,0.0133
2025-04-06T04:19:18.796326,0.0
2025-04-06T04:19:19.796141,0.0
2025-04-06T04:19:20.645398,0.0
2025-04-06T04:19:21.675705,0.0
2025-04-06T04:19:22.914172,0.0
2025-04-06T04:19:24.015079,0.0
2025-04-06T04:19:24.909038,0.0
2025-04-06T04:19:25.825702,0.0
2025-04-06T04:19:26.847476,0.0
2025-04-06T04:19:27.883767,0.0
2025-04-06T04:19:29.173478,0.0
2025-04-06T04:19:30.445045,0.0
2025-04-06T04:19:31.518907,0.0
2025-04-06T04:19:32.847466,0.0
2025-04-06T04:19:34.232770,0.0
2025-04-06T04:19:35.399050,0.0
2025-04-06T04:19:36.372032,0.0
2025-04-06T04:19:37.505002,0.0
2025-04-06T04:19:39.056450,0.0
2025-04-06T04:19:40.704004,0.0
2025-04-06T04:19:42.394891,0.5
2025-04-06T04:19:44.028060,0.0357
2025-04-06T04:19:45.665210,0.0
2025-04-06T04:19:47.412194,0.0833
2025-04-06T04:19:49.044047,0.0172
2025-04-06T04:19:50.545832,0.1579
2025-04-06T04:19:52.272796,0.0714
2025-04-06T04:19:53.605323,0.0833
2025-04-06T04:19:54.563466,0.0392
2025-04-06T04:19:55.709619,0.5
2025-04-06T04:19:57.395884,0.0303
2025-04-06T04:19:58.555789,0.1167
2025-04-06T04:19:59.993950,0.0
2025-04-06T04:20:01.492522,0.0118
2025-04-06T04:20:03.024321,0.0145
2025-04-06T04:20:04.598540,0.6667
2025-04-06T04:20:06.087125,0.0625
2025-04-06T04:20:07.424239,0.1169
2025-04-06T04:20:08.454963,0.2857
2025-04-06T04:20:09.864689,0.3205
2025-04-06T04:20:11.413842,0.5067
2025-04-06T04:20:12.950900,0.2794
2025-04-06T04:20:14.653399,0.0769
2025-04-06T04:20:16.312753,0.2564
2025-04-06T04:20:17.905310,0.1406
2025-04-06T04:20:19.181906,0.1375
2025-04-06T04:20:20.546990,0.5059
2025-04-06T04:20:21.606396,0.0658
2025-04-06T04:20:22.973566,0.2169
2025-04-06T04:20:24.433160,0.3425
2025-04-06T04:20:26.071286,0.0
2025-04-06T04:20:27.659463,0.0
2025-04-06T04:20:29.196041,0.1111
2025-04-06T04:20:30.746449,1.0
2025-04-06T04:20:32.135013,0.99
2025-04-06T04:20:33.266045,0.9583
2025-04-06T04:20:34.283302,0.9271
2025-04-06T04:20:35.681421,0.6778
2025-04-06T04:20:36.660748,0.6706
2025-04-06T04:20:37.704350,0.9053
2025-04-06T04:20:38.882857,0.1207
2025-04-06T04:20:40.299956,0.4915
2025-04-06T04:20:41.486761,0.4894
2025-04-06T04:20:42.688756,0.8764
2025-04-06T04:20:43.707404,0.0225
2025-04-06T04:20:44.892542,0.0833
2025-04-06T04:20:46.185476,0.0
2025-04-06T04:20:47.759745,0.0
2025-04-06T04:20:49.315064,0.0
2025-04-06T04:20:50.925029,0.0185
2025-04-06T04:20:52.649345,0.0357
2025-04-06T04:20:54.143483,0.5
2025-04-06T04:20:55.838660,0.0377
2025-04-06T04:20:57.012523,0.0123
2025-04-06T04:20:57.590173,0.0
2025-04-06T04:20:58.228828,0.0333
2025-04-06T04:20:58.886606,0.1139
2025-04-06T04:21:00.219151,0.2364
2025-04-06T04:21:00.798055,0.0149
2025-04-06T04:21:01.319146,0.013
2025-04-06T04:21:02.020081,0.2456
2025-04-06T04:21:03.295338,0.5
2025-04-06T04:21:04.827123,0.0
2025-04-06T04:21:06.062032,0.082
2025-04-06T04:21:07.375954,0.2462
2025-04-06T04:21:08.696109,0.9794
2025-04-06T04:21:10.376776,0.0833
2025-04-06T04:21:11.903520,0.1154
2025-04-06T04:21:13.405556,0.0339
2025-04-06T04:21:14.934066,0.3793
2025-04-06T04:21:15.975391,0.0946
2025-04-06T04:21:16.960893,0.7805
2025-04-06T04:21:18.042436,0.0
2025-04-06T04:21:19.479706,0.0
2025-04-06T04:21:21.015571,0.561
2025-04-06T04:21:22.513176,0.0125
2025-04-06T04:21:24.118991,0.0
2025-04-06T04:21:25.648460,0.0426
2025-04-06T04:21:27.162149,0.1081
2025-04-06T04:21:28.672460,0.0526
2025-04-06T04:21:29.840595,0.0303
2025-04-06T04:21:31.393474,0.0588
2025-04-06T04:21:33.024792,0.5
2025-04-06T04:21:34.500182,0.0213
2025-04-06T04:21:35.681884,0.04
2025-04-06T04:21:36.801898,0.0345
2025-04-06T04:21:37.975986,0.0435
2025-04-06T04:21:38.995744,0.0145
2025-04-06T04:21:40.010252,0.0
2025-04-06T04:21:41.291668,0.0182
2025-04-06T04:21:42.554282,0.0
2025-04-06T04:21:43.964943,0.0
2025-04-06T04:21:45.432098,0.3881
2025-04-06T04:21:46.733682,0.2222
2025-04-06T04:21:47.846601,0.0233
2025-04-06T04:21:49.083002,0.0135
2025-04-06T04:21:50.463290,0.0114
2025-04-06T04:21:51.761817,0.022
2025-04-06T04:21:52.946748,0.0139
2025-04-06T04:21:54.617981,0.1905
2025-04-06T04:21:56.085977,0.1647
2025-04-06T04:21:57.677259,0.0349
2025-04-06T04:21:59.353827,0.0159
2025-04-06T04:22:00.958554,0.0247
2025-04-06T04:22:02.230811,0.2
2025-04-06T04:22:03.671340,0.0968
2025-04-06T04:22:05.276384,0.0568
2025-04-06T04:22:06.657290,0.0595
2025-04-06T04:22:08.118329,0.7407
2025-04-06T04:22:09.749067,0.3333
2025-04-06T04:22:11.344542,0.859
2025-04-06T04:22:12.803959,0.5
2025-04-06T04:22:14.161013,0.1724
2025-04-06T04:22:15.774036,0.8108
2025-04-06T04:22:17.337717,0.3846
2025-04-06T04:22:18.714819,0.0217
2025-04-06T04:22:20.098518,0.0
2025-04-06T04:22:21.451184,0.051
2025-04-06T04:22:22.859961,0.1071
2025-04-06T04:22:24.461170,0.1429
2025-04-06T04:22:25.991312,0.5345
2025-04-06T04:22:27.103906,0.3636
2025-04-06T04:22:28.100667,0.2785
2025-04-06T04:22:29.396484,0.2105
2025-04-06T04:22:31.024173,0.098
2025-04-06T04:22:32.683811,0.0278
2025-04-06T04:22:34.031909,0.0735
2025-04-06T04:22:35.623037,0.0978
2025-04-06T04:22:36.958026,0.4713
2025-04-06T04:22:38.262363,0.0147
2025-04-06T04:22:39.421735,0.0143
2025-04-06T04:22:40.879056,0.0132
2025-04-06T04:22:42.295348,0.0
2025-04-06T04:22:43.803521,0.0
2025-04-06T04:22:45.296290,0.08
2025-04-06T04:22:46.746113,0.0896
2025-04-06T04:22:47.790155,0.1333
2025-04-06T04:22:49.047009,0.3571
2025-04-06T04:22:50.186341,0.8554
2025-04-06T04:22:51.144082,0.0159
2025-04-06T04:22:52.356412,0.1379
2025-04-06T04:22:53.189200,0.7895
2025-04-06T04:22:54.209874,0.1111
2025-04-06T04:22:55.232230,0.9022
2025-04-06T04:22:56.608755,0.6364
2025-04-06T04:22:58.080028,0.5465
2025-04-06T04:22:59.694233,0.9655
2025-04-06T04:23:01.259800,0.0444
2025-04-06T04:23:02.956863,0.5439
2025-04-06T04:23:04.064489,0.6271
2025-04-06T04:23:04.956393,0.6567
2025-04-06T04:23:06.098891,0.9574
2025-04-06T04:23:07.591269,0.1647
2025-04-06T04:23:09.047574,0.3086
2025-04-06T04:23:10.726657,0.1975
2025-04-06T04:23:12.212376,0.1429
2025-04-06T04:23:13.533506,0.7253
2025-04-06T04:23:14.934879,0.5432
2025-04-06T04:23:15.997522,0.6897
2025-04-06T04:23:17.305586,0.1296
2025-04-06T04:23:18.714499,0.0225
2025-04-06T04:23:20.110724,0.0723
2025-04-06T04:23:21.181639,0.2059
2025-04-06T04:23:22.618715,0.3924
2025-04-06T04:23:23.766832,0.7895
2025-04-06T04:23:25.030737,0.0233
2025-04-06T04:23:26.057778,0.7708
2025-04-06T04:23:27.553651,0.0
2025-04-06T04:23:28.957046,0.5
2025-04-06T04:23:30.389267,0.0
2025-04-06T04:23:31.249937,0.3778
2025-04-06T04:23:32.093026,0.0299
2025-04-06T04:23:33.225740,0.28
2025-04-06T04:23:34.729192,0.8036
2025-04-06T04:23:36.292373,0.7536
2025-04-06T04:23:37.806791,0.9079
2025-04-06T04:23:39.168173,1.0
2025-04-06T04:23:42.325914,0.8361
2025-04-06T04:23:43.800321,0.44
2025-04-06T04:23:45.042445,0.5
2025-04-06T04:23:46.080452,0.8356
2025-04-06T04:23:47.622519,0.9362
2025-04-06T04:23:49.031970,0.0408
2025-04-06T04:23:50.550596,0.0465
2025-04-06T04:23:52.021035,0.7069
2025-04-06T04:23:53.101144,0.0952
2025-04-06T04:23:54.476863,0.8308
2025-04-06T04:23:55.764322,0.65
2025-04-06T04:23:57.125756,0.8841
2025-04-06T04:23:58.682249,0.8933
2025-04-06T04:24:00.412401,0.6038
2025-04-06T04:24:02.009729,0.8421
2025-04-06T04:24:03.456487,0.978
2025-04-06T04:24:04.908319,0.9756
2025-04-06T04:24:06.397437,0.9286
2025-04-06T04:24:08.005449,0.0185
2025-04-06T04:24:09.684179,0.3061
2025-04-06T04:24:11.409383,0.6034
2025-04-06T04:24:13.046656,0.5
2025-04-06T04:24:14.502256,0.4375
2025-04-06T04:24:15.835434,0.6667
2025-04-06T04:24:17.344510,0.0606
2025-04-06T04:24:18.999090,0.1207
2025-04-06T04:24:20.932686,0.1714
2025-04-06T04:24:21.472043,0.2206
2025-04-06T04:24:22.327431,0.5647
2025-04-06T04:24:23.288872,0.1648
2025-04-06T04:24:24.500250,0.7711
2025-04-06T04:24:26.036897,0.087
2025-04-06T04:24:27.626266,0.0889
2025-04-06T04:24:28.914366,0.8182
2025-04-06T04:24:29.949484,0.507
2025-04-06T04:24:31.391515,0.403
2025-04-06T04:24:32.927587,0.2895
2025-04-06T04:24:34.615838,0.3784
2025-04-06T04:24:35.857043,0.338
2025-04-06T04:24:37.166509,0.7101
2025-04-06T04:24:38.056595,0.8167
2025-04-06T04:24:39.180679,0.7419
2025-04-06T04:24:40.722477,0.4366
2025-04-06T04:24:42.253152,0.1897
2025-04-06T04:24:43.720082,0.5
2025-04-06T04:24:46.177749,0.012
2025-04-06T04:24:47.171301,0.5
2025-04-06T04:24:48.161792,1.0
2025-04-06T04:24:49.565046,1.0
2025-04-06T04:24:50.409980,1.0
2025-04-06T04:24:51.787621,0.0893
2025-04-06T04:24:53.295045,0.5
2025-04-06T04:24:54.665444,0.8947
2025-04-06T04:24:55.856951,0.8519
2025-04-06T04:24:57.473796,0.7581
2025-04-06T04:24:59.388876,0.4776
2025-04-06T04:25:01.078021,0.4035
2025-04-06T04:25:02.758696,0.8272
2025-04-06T04:25:04.380191,0.6197
2025-04-06T04:25:06.045718,0.5918
2025-04-06T04:25:07.404301,0.5467
2025-04-06T04:25:08.623052,0.597
2025-04-06T04:25:09.690718,0.956
2025-04-06T04:25:10.944949,0.9785
2025-04-06T04:25:11.832857,0.0588
2025-04-06T04:25:12.834135,0.1646
2025-04-06T04:25:13.967218,0.0244
2025-04-06T04:25:14.767003,0.0256
2025-04-06T04:25:15.641296,0.3182
2025-04-06T04:25:16.603559,0.0526
2025-04-06T04:25:17.993724,0.05
2025-04-06T04:25:19.571974,0.0377
2025-04-06T04:25:20.800004,0.0122
2025-04-06T04:25:21.724201,0.0175
2025-04-06T04:25:23.094817,0.5
2025-04-06T04:25:24.266454,0.0
2025-04-06T04:25:25.510649,0.5
2025-04-06T04:25:26.535717,0.0
2025-04-06T04:25:27.537396,0.5
2025-04-06T04:25:28.715905,0.05
2025-04-06T04:25:30.049847,0.029
2025-04-06T04:25:31.476684,0.0115
2025-04-06T04:25:33.053962,0.0119
2025-04-06T04:25:34.570931,0.0116
2025-04-06T04:25:36.114347,0.012
2025-04-06T04:25:37.651383,0.8681
2025-04-06T04:25:39.201989,0.3579
2025-04-06T04:25:40.756940,0.1111
2025-04-06T04:25:42.112070,0.1379
2025-04-06T04:25:43.494033,0.0857
2025-04-06T04:25:44.603674,0.1094
2025-04-06T04:25:45.660908,0.0263
2025-04-06T04:25:46.573745,0.0909
2025-04-06T04:25:47.751275,0.8737
2025-04-06T04:25:48.926968,1.0
